1715;Montaigu la Brisette;-1.4077719;49.5627563;1782;Valognes;-1.4703507;49.509157
1716;Flamanville;-1.8665098;49.5298059;1783;Flamanville;-1.8665098;49.5298059
1716;Flamanville;-1.8665098;49.5298059;1768;Flamanville;-1.8665098;49.5298059
1716;Golleville;-1.5162243;49.4357895;1766;Golleville;-1.5162243;49.4357895
1716;Teurtheville Bocage;-1.3961897;49.592102;1751;Sauxemesnil;-1.4626838;49.5731375
1716;Reville;-1.2581061;49.6196577;1766;Montfarville;-1.2693609;49.6536808
1716;Reville;-1.2581061;49.6196577;1766;Montfarville;-1.2693609;49.6536808
1717;Sauxemesnil;-1.4626838;49.5731375;1801;Sauxemesnil;-1.4626838;49.5731375
1717;Reville;-1.2581061;49.6196577;1767;Reville;-1.2581061;49.6196577
1717;Digosville;-1.5258287;49.6310598;1767;Gonneville;-1.4660035;49.6381093
1717;st pierre eglise;-1.3957877;49.6669552;1773;st pierre eglise;-1.3957877;49.6669552
1718;Montaigu la Brisette;-1.4077719;49.5627563;1770;Montaigu la Brisette;-1.4077719;49.5627563
1718;Quineville;-1.2894209;49.5144748;1768;Quineville;-1.2894209;49.5144748
1718;Sauxemesnil;-1.4626838;49.5731375;1749;Sauxemesnil;-1.4626838;49.5731375
1719;Amfreville;-1.392828;49.4102926;1782;Amfreville;-1.392828;49.4102926
1719;st pierre eglise;-1.3957877;49.6669552;1769;st pierre eglise;-1.3957877;49.6669552
1720;Montaigu la Brisette;-1.4077719;49.5627563;1763;Montaigu la Brisette;-1.4077719;49.5627563
1720;Montaigu la Brisette;-1.4077719;49.5627563;1781;Montaigu la Brisette;-1.4077719;49.5627563
1720;le rozel;-1.8289575;49.4874129;1800;le rozel;-1.8289575;49.4874129
1721;Gonneville;-1.4660035;49.6381093;1782;Gonneville;-1.4660035;49.6381093
1721;Varouville;-1.3682835;49.6741755;1771;Varouville;-1.3682835;49.6741755
1721;Montaigu la Brisette;-1.4077719;49.5627563;1788;Montaigu la Brisette;-1.4077719;49.5627563
1721;Montaigu la Brisette;-1.4077719;49.5627563;1804;Montaigu la Brisette;-1.4077719;49.5627563
1721;st germain de tournebut;-1.3948557;49.5333778;1771;st germain de tournebut;-1.3948557;49.5333778
1721;st martin d audouville;-1.3621825;49.5288522;1766;st germain de tournebut;-1.3948557;49.5333778
1722;Montaigu la Brisette;-1.4077719;49.5627563;1786;Montaigu la Brisette;-1.4077719;49.5627563
1722;Octeville l Avenel;-1.354158;49.5436439;1786;Montaigu la Brisette;-1.4077719;49.5627563
1722;Teurtheville Bocage;-1.3961897;49.592102;1772;Teurtheville Bocage;-1.3961897;49.592102
1722;St Floxel;-1.3523069;49.4914256;1779;Yvetot Bocage;-1.5042001;49.4897162
1723;Tamerville;-1.4531051;49.5329127;1806;Cherbourg;-1.613426;49.633998
1723;Sauxemesnil;-1.4626838;49.5731375;1795;Sauxemesnil;-1.4626838;49.5731375
1723;Gonneville;-1.4660035;49.6381093;1765;Gonneville;-1.4660035;49.6381093
1723;Videcosville;-1.3720062;49.5620967;1773;Videcosville;-1.3720062;49.5620967
1724;Reville;-1.2581061;49.6196577;1778;Reville;-1.2581061;49.6196577
1724;brillevast;-1.4142584;49.628085;1774;brillevast;-1.4142584;49.628085
1724;Teurtheville Bocage;-1.3961897;49.592102;1790;Teurtheville Bocage;-1.3961897;49.592102
1724;Yvetot Bocage;-1.5042001;49.4897162;1794;Yvetot Bocage;-1.5042001;49.4897162
1724;Videcosville;-1.3720062;49.5620967;1807;Videcosville;-1.3720062;49.5620967
1725;lestre;-1.3355404;49.5260729;1778;lestre;-1.3355404;49.5260729
1725;Teurtheville Bocage;-1.3961897;49.592102;1775;Teurtheville Bocage;-1.3961897;49.592102
1726;le theil;-1.4705387;49.6092354;1776;le theil;-1.4705387;49.6092354
1726;Quettehou;-1.3033477;49.5924741;1776;Quettehou;-1.3033477;49.5924741
1727;Sauxemesnil;-1.4626838;49.5731375;1807;Sauxemesnil;-1.4626838;49.5731375
1727;Montaigu la Brisette;-1.4077719;49.5627563;1806;Montaigu la Brisette;-1.4077719;49.5627563
1727;Montebourg;-1.3759965;49.4878091;1777;Montebourg;-1.3759965;49.4878091
1728;Montaigu la Brisette;-1.4077719;49.5627563;1783;Montaigu la Brisette;-1.4077719;49.5627563
1729;Teurtheville Bocage;-1.3961897;49.592102;1779;Teurtheville Bocage;-1.3961897;49.592102
1730;brillevast;-1.4142584;49.628085;1780;brillevast;-1.4142584;49.628085
1730;Teurtheville Bocage;-1.3961897;49.592102;1825;Teurtheville Bocage;-1.3961897;49.592102
1730;st martin d audouville;-1.3621825;49.5288522;1780;st martin d audouville;-1.3621825;49.5288522
1730;st martin d audouville;-1.3621825;49.5288522;1780;st martin d audouville;-1.3621825;49.5288522
1731;Tamerville;-1.4531051;49.5329127;1812;Tamerville;-1.4531051;49.5329127
1731;Montaigu la Brisette;-1.4077719;49.5627563;1757;Montaigu la Brisette;-1.4077719;49.5627563
1731;Montaigu la Brisette;-1.4077719;49.5627563;1768;Montaigu la Brisette;-1.4077719;49.5627563
1732;Montaigu la Brisette;-1.4077719;49.5627563;1817;Montaigu la Brisette;-1.4077719;49.5627563
1732;Montaigu la Brisette;-1.4077719;49.5627563;1809;Montaigu la Brisette;-1.4077719;49.5627563
1732;Hemevez;-1.441093;49.4588972;1768;st germain de tournebut;-1.3948557;49.5333778
1732;le vast;-1.3606769;49.6210653;1795;brillevast;-1.4142584;49.628085
1732;Teurtheville Bocage;-1.3961897;49.592102;1807;Teurtheville Bocage;-1.3961897;49.592102
1732;Valognes;-1.4703507;49.509157;1782;Valognes;-1.4703507;49.509157
1733;Montaigu la Brisette;-1.4077719;49.5627563;1783;Montaigu la Brisette;-1.4077719;49.5627563
1733;Teurtheville Bocage;-1.3961897;49.592102;1806;Teurtheville Bocage;-1.3961897;49.592102
1733;Montaigu la Brisette;-1.4077719;49.5627563;1767;Montaigu la Brisette;-1.4077719;49.5627563
1733;le vast;-1.3606769;49.6210653;1814;le vast;-1.3606769;49.6210653
1734;st germain de tournebut;-1.3948557;49.5333778;1768;st germain de tournebut;-1.3948557;49.5333778
1734;Quineville;-1.2894209;49.5144748;1784;lestre;-1.3355404;49.5260729
1734;Nehou;-1.5407551;49.4203371;1784;Nehou;-1.5407551;49.4203371
1736;Valcanville;-1.3295519;49.6437175;1786;Montaigu la Brisette;-1.4077719;49.5627563
1736;Montaigu la Brisette;-1.4077719;49.5627563;1801;Montaigu la Brisette;-1.4077719;49.5627563
1736;Anneville en Saire;-1.2863365;49.635587;1786;Tamerville;-1.4531051;49.5329127
1737;Montaigu la Brisette;-1.4077719;49.5627563;1784;Montaigu la Brisette;-1.4077719;49.5627563
1737;le mesnil au val;-1.5249447;49.6048684;1826;Teurtheville Bocage;-1.3961897;49.592102
1738;Montaigu la Brisette;-1.4077719;49.5627563;1814;Montaigu la Brisette;-1.4077719;49.5627563
1738;Montaigu la Brisette;-1.4077719;49.5627563;1818;Montaigu la Brisette;-1.4077719;49.5627563
1738;Teurtheville Bocage;-1.3961897;49.592102;1808;Videcosville;-1.3720062;49.5620967
1739;Montfarville;-1.2693609;49.6536808;1816;Barfleur;-1.2655143;49.6696377
1739;Teurtheville Bocage;-1.3961897;49.592102;1789;Teurtheville Bocage;-1.3961897;49.592102
1739;Bricquebosq;-1.7176656;49.5370147;1804;le rozel;-1.8289575;49.4874129
1740;Tamerville;-1.4531051;49.5329127;1790;Tamerville;-1.4531051;49.5329127
1740;st martin d audouville;-1.3621825;49.5288522;1817;st martin d audouville;-1.3621825;49.5288522
1741;Teurtheville Bocage;-1.3961897;49.592102;1791;Teurtheville Bocage;-1.3961897;49.592102
1741;Tamerville;-1.4531051;49.5329127;1823;Tamerville;-1.4531051;49.5329127
1742;Sauxemesnil;-1.4626838;49.5731375;1818;Sauxemesnil;-1.4626838;49.5731375
1742;le vicel;-1.3083694;49.6360114;1806;le vast;-1.3606769;49.6210653
1743;Magneville;-1.5463396;49.4472387;1832;Negreville;-1.5489765;49.490069
1743;brillevast;-1.4142584;49.628085;1793;brillevast;-1.4142584;49.628085
1744;Sauxemesnil;-1.4626838;49.5731375;1787;Sauxemesnil;-1.4626838;49.5731375
1745;Montaigu la Brisette;-1.4077719;49.5627563;1812;Montaigu la Brisette;-1.4077719;49.5627563
1745;Teurtheville Bocage;-1.3961897;49.592102;1821;Teurtheville Bocage;-1.3961897;49.592102
1745;Montebourg;-1.3759965;49.4878091;1795;Montaigu la Brisette;-1.4077719;49.5627563
1747;Golleville;-1.5162243;49.4357895;1822;Tamerville;-1.4531051;49.5329127
1747;Sauxemesnil;-1.4626838;49.5731375;1828;Vaudreville;-1.3708951;49.5168823
1748;Gonneville;-1.4660035;49.6381093;1816;Gonneville;-1.4660035;49.6381093
1748;Amfreville;-1.392828;49.4102926;1798;Amfreville;-1.392828;49.4102926
1748;Teurtheville Bocage;-1.3961897;49.592102;1793;Montaigu la Brisette;-1.4077719;49.5627563
1749;valognes;-1.4703507;49.509157;1819;Tamerville;-1.4531051;49.5329127
1749;st marcouf;-1.2902705;49.4731096;1799;st marcouf;-1.2902705;49.4731096
1749;st germain de tournebut;-1.3948557;49.5333778;1812;Vaudreville;-1.3708951;49.5168823
1750;Flamanville;-1.8665098;49.5298059;1837;Flamanville;-1.8665098;49.5298059
1750;Montfarville;-1.2693609;49.6536808;1800;Barfleur;-1.2655143;49.6696377
1750;Sauxemesnil;-1.4626838;49.5731375;1819;Sauxemesnil;-1.4626838;49.5731375
1750;Negreville;-1.5489765;49.490069;1816;Negreville;-1.5489765;49.490069
1750;st martin d audouville;-1.3621825;49.5288522;1800;Teurtheville Bocage;-1.3961897;49.592102
1751;Flamanville;-1.8665098;49.5298059;1814;Flamanville;-1.8665098;49.5298059
1751;Yvetot Bocage;-1.5042001;49.4897162;1801;Yvetot Bocage;-1.5042001;49.4897162
1752;Gonneville;-1.4660035;49.6381093;1823;Gonneville;-1.4660035;49.6381093
1752;Teurtheville Bocage;-1.3961897;49.592102;1824;Teurtheville Bocage;-1.3961897;49.592102
1752;st pierre eglise;-1.3957877;49.6669552;1802;st pierre eglise;-1.3957877;49.6669552
1753;Sauxemesnil;-1.4626838;49.5731375;1827;Sauxemesnil;-1.4626838;49.5731375
1753;Amfreville;-1.392828;49.4102926;1823;Amfreville;-1.392828;49.4102926
1753;Treauville;-1.8114996;49.531256;1803;Flamanville;-1.8665098;49.5298059
1753;Videcosville;-1.3720062;49.5620967;1822;Videcosville;-1.3720062;49.5620967
1753;Quettehou;-1.3033477;49.5924741;1803;Quettehou;-1.3033477;49.5924741
1754;brillevast;-1.4142584;49.628085;1816;brillevast;-1.4142584;49.628085
1755;le rozel;-1.8289575;49.4874129;1841;le rozel;-1.8289575;49.4874129
1755;Montaigu la Brisette;-1.4077719;49.5627563;1785;Montaigu la Brisette;-1.4077719;49.5627563
1755;Colomby;-1.4938313;49.4552935;1823;Teurtheville Bocage;-1.3961897;49.592102
1756;Montaigu la Brisette;-1.4077719;49.5627563;1813;Montaigu la Brisette;-1.4077719;49.5627563
1756;Teurtheville Bocage;-1.3961897;49.592102;1829;Teurtheville Bocage;-1.3961897;49.592102
1757;Gonneville;-1.4660035;49.6381093;1836;Gonneville;-1.4660035;49.6381093
1758;Montaigu la Brisette;-1.4077719;49.5627563;1826;Montaigu la Brisette;-1.4077719;49.5627563
1758;Montaigu la Brisette;-1.4077719;49.5627563;1828;Montaigu la Brisette;-1.4077719;49.5627563
1760;Carneville;-1.4490941;49.6663583;1810;Carneville;-1.4490941;49.6663583
1760;Valcanville;-1.3295519;49.6437175;1827;Valcanville;-1.3295519;49.6437175
1760;Montaigu la Brisette;-1.4077719;49.5627563;1831;Montaigu la Brisette;-1.4077719;49.5627563
1761;Reville;-1.2581061;49.6196577;1830;Reville;-1.2581061;49.6196577
1762;Valognes;-1.4703507;49.509157;1807;Videcosville;-1.3720062;49.5620967
1763;st germain de tournebut;-1.3948557;49.5333778;1808;st germain de tournebut;-1.3948557;49.5333778
1763;Reville;-1.2581061;49.6196577;1834;Reville;-1.2581061;49.6196577
1763;Montaigu la Brisette;-1.4077719;49.5627563;1816;Montaigu la Brisette;-1.4077719;49.5627563
1763;la pernelle;-1.2991983;49.6185915;1813;Reville;-1.2581061;49.6196577
1764;Montaigu la Brisette;-1.4077719;49.5627563;1801;Montaigu la Brisette;-1.4077719;49.5627563
1764;Videcosville;-1.3720062;49.5620967;1814;Quettehou;-1.3033477;49.5924741
1765;Montaigu la Brisette;-1.4077719;49.5627563;1834;Montaigu la Brisette;-1.4077719;49.5627563
1766;les pieux;-1.8070047;49.5144181;1816;le rozel;-1.8289575;49.4874129
1767;Tamerville;-1.4531051;49.5329127;1847;Tamerville;-1.4531051;49.5329127
1767;Lestre;-1.3355404;49.5260729;1856;Montaigu la Brisette;-1.4077719;49.5627563
1768;brillevast;-1.4142584;49.628085;1815;brillevast;-1.4142584;49.628085
1769;Montaigu la Brisette;-1.4077719;49.5627563;1827;Montaigu la Brisette;-1.4077719;49.5627563
1770;Montaigu la Brisette;-1.4077719;49.5627563;1851;Montaigu la Brisette;-1.4077719;49.5627563
1770;les pieux;-1.8070047;49.5144181;1827;le rozel;-1.8289575;49.4874129
1770;la pernelle;-1.2991983;49.6185915;1820;le vast;-1.3606769;49.6210653
1774;Sauxemesnil;-1.4626838;49.5731375;1824;Sauxemesnil;-1.4626838;49.5731375
1774;Tamerville;-1.4531051;49.5329127;1858;Sauxemesnil;-1.4626838;49.5731375
1775;st marcouf;-1.2902705;49.4731096;1844;st germain de tournebut;-1.3948557;49.5333778
1775;Teurtheville Bocage;-1.3961897;49.592102;1857;Montaigu la Brisette;-1.4077719;49.5627563
1775;Tamerville;-1.4531051;49.5329127;1856;Cherbourg;-1.613426;49.633998
1776;Amfreville;-1.392828;49.4102926;1853;Montaigu la Brisette;-1.4077719;49.5627563
1776;Teurtheville Bocage;-1.3961897;49.592102;1820;Teurtheville Bocage;-1.3961897;49.592102
1777;Montaigu la Brisette;-1.4077719;49.5627563;1855;Montaigu la Brisette;-1.4077719;49.5627563
1778;le vast;-1.3606769;49.6210653;1848;le vast;-1.3606769;49.6210653
1779;Teurtheville Bocage;-1.3961897;49.592102;1829;Teurtheville Bocage;-1.3961897;49.592102
1779;st germain de tournebut;-1.3948557;49.5333778;1860;st martin d audouville;-1.3621825;49.5288522
1780;Montaigu la Brisette;-1.4077719;49.5627563;1826;Montaigu la Brisette;-1.4077719;49.5627563
1782;Sauxemesnil;-1.4626838;49.5731375;1839;Sauxemesnil;-1.4626838;49.5731375
1782;Valcanville;-1.3295519;49.6437175;1832;le vast;-1.3606769;49.6210653
1783;Sauxemesnil;-1.4626838;49.5731375;1855;Sauxemesnil;-1.4626838;49.5731375
1783;le vast;-1.3606769;49.6210653;1849;le vast;-1.3606769;49.6210653
1784;Videcosville;-1.3720062;49.5620967;1830;Videcosville;-1.3720062;49.5620967
1784;Teurtheville Bocage;-1.3961897;49.592102;1867;Teurtheville Bocage;-1.3961897;49.592102
1787;st martin d audouville;-1.3621825;49.5288522;1837;Videcosville;-1.3720062;49.5620967
1788;Montfarville;-1.2693609;49.6536808;1857;Crasville;-1.3431083;49.549095
1788;Gonneville;-1.4660035;49.6381093;1840;Gonneville;-1.4660035;49.6381093
1788;Montaigu la Brisette;-1.4077719;49.5627563;1857;Montaigu la Brisette;-1.4077719;49.5627563
1788;Crasville;-1.3431083;49.549095;1867;Teurtheville Bocage;-1.3961897;49.592102
1790;Flamanville;-1.8665098;49.5298059;1867;Flamanville;-1.8665098;49.5298059
1790;Gonneville;-1.4660035;49.6381093;1845;Gonneville;-1.4660035;49.6381093
1792;Tamerville;-1.4531051;49.5329127;1836;Tamerville;-1.4531051;49.5329127
1792;Reville;-1.2581061;49.6196577;1862;Crasville;-1.3431083;49.549095
1795;le rozel;-1.8289575;49.4874129;1871;les pieux;-1.8070047;49.5144181
1795;st germain de tournebut;-1.3948557;49.5333778;1845;Tamerville;-1.4531051;49.5329127
1799;brillevast;-1.4142584;49.628085;1878;Montaigu la Brisette;-1.4077719;49.5627563
1799;Montaigu la Brisette;-1.4077719;49.5627563;1849;Montaigu la Brisette;-1.4077719;49.5627563
1799;brillevast;-1.4142584;49.628085;1840;brillevast;-1.4142584;49.628085
1799;Montaigu la Brisette;-1.4077719;49.5627563;1870;Montaigu la Brisette;-1.4077719;49.5627563
1800;Montaigu la Brisette;-1.4077719;49.5627563;1871;Montaigu la Brisette;-1.4077719;49.5627563
1806;Teurtheville Bocage;-1.3961897;49.592102;1873;Teurtheville Bocage;-1.3961897;49.592102
1807;Montaigu la Brisette;-1.4077719;49.5627563;1868;Montaigu la Brisette;-1.4077719;49.5627563
1808;Montaigu la Brisette;-1.4077719;49.5627563;1851;Teurtheville Bocage;-1.3961897;49.592102
1810;Videcosville;-1.3720062;49.5620967;1841;st vaast la hougue;-1.2680981;49.5876233
1811;Sauxemesnil;-1.4626838;49.5731375;1862;Tamerville;-1.4531051;49.5329127
1812;le vast;-1.3606769;49.6210653;1898;Teurtheville Bocage;-1.3961897;49.592102
1813;Montaigu la Brisette;-1.4077719;49.5627563;1890;Montaigu la Brisette;-1.4077719;49.5627563
1813;Octeville l Avenel;-1.354158;49.5436439;1892;Videcosville;-1.3720062;49.5620967
1813;st martin d audouville;-1.3621825;49.5288522;1863;st marcouf;-1.2902705;49.4731096
1815;Tamerville;-1.4531051;49.5329127;1890;Tamerville;-1.4531051;49.5329127
1815;Montaigu la Brisette;-1.4077719;49.5627563;1886;Montaigu la Brisette;-1.4077719;49.5627563
1816;Teurtheville Bocage;-1.3961897;49.592102;1892;Teurtheville Bocage;-1.3961897;49.592102
1817;Montaigu la Brisette;-1.4077719;49.5627563;1877;Teurtheville Bocage;-1.3961897;49.592102
1820;Sauxemesnil;-1.4626838;49.5731375;1878;Sauxemesnil;-1.4626838;49.5731375
1823;Montaigu la Brisette;-1.4077719;49.5627563;1879;Montaigu la Brisette;-1.4077719;49.5627563
1826;Reville;-1.2581061;49.6196577;1890;Tamerville;-1.4531051;49.5329127
1827;Flamanville;-1.8665098;49.5298059;1910;Montaigu la Brisette;-1.4077719;49.5627563
1827;Gonneville;-1.4660035;49.6381093;1891;Tamerville;-1.4531051;49.5329127
1827;Montaigu la Brisette;-1.4077719;49.5627563;1875;Montaigu la Brisette;-1.4077719;49.5627563
1833;brillevast;-1.4142584;49.628085;1918;Montaigu la Brisette;-1.4077719;49.5627563
1835;Videcosville;-1.3720062;49.5620967;1893;Teurtheville Bocage;-1.3961897;49.592102
1837;Montaigu la Brisette;-1.4077719;49.5627563;1915;st germain de tournebut;-1.3948557;49.5333778
1841;Teurtheville Bocage;-1.3961897;49.592102;1911;Teurtheville Bocage;-1.3961897;49.592102
1842;Montaigu la Brisette;-1.4077719;49.5627563;1920;Montaigu la Brisette;-1.4077719;49.5627563
1852;Tamerville;-1.4531051;49.5329127;1935;Montaigu la Brisette;-1.4077719;49.5627563
1856;Flamanville;-1.8665098;49.5298059;1920;Montaigu la Brisette;-1.4077719;49.5627563
1858;Teurtheville Bocage;-1.3961897;49.592102;1920;Montaigu la Brisette;-1.4077719;49.5627563
1859;Tamerville;-1.4531051;49.5329127;1931;Tamerville;-1.4531051;49.5329127
1859;Montaigu la Brisette;-1.4077719;49.5627563;1915;Montaigu la Brisette;-1.4077719;49.5627563
1861;Sauxemesnil;-1.4626838;49.5731375;1928;Montaigu la Brisette;-1.4077719;49.5627563
1863;Teurtheville Bocage;-1.3961897;49.592102;1930;Montaigu la Brisette;-1.4077719;49.5627563
1878;Montaigu la Brisette;-1.4077719;49.5627563;1940;Montaigu la Brisette;-1.4077719;49.5627563
1884;Tamerville;-1.4531051;49.5329127;1946;Montaigu la Brisette;-1.4077719;49.5627563
1885;Tamerville;-1.4531051;49.5329127;1958;Montaigu la Brisette;-1.4077719;49.5627563
1887;Teurtheville Bocage;-1.3961897;49.592102;1930;Montaigu la Brisette;-1.4077719;49.5627563
1914;Montaigu la Brisette;-1.4077719;49.5627563;1974;Montaigu la Brisette;-1.4077719;49.5627563
1921;Montaigu la Brisette;-1.4077719;49.5627563;1996;Cherbourg;-1.613426;49.633998
1949;Montaigu la Brisette;-1.4077719;49.5627563;1999;Montaigu la Brisette;-1.4077719;49.5627563
